lat,lon
-23.5365137,-46.5881312
-23.5382056,-46.6021215
-23.538347,-46.6012521
-23.5371311,-46.5923677
-23.5356053,-46.6388779
-23.5524212,-46.6346355
-23.5279091,-46.5091005
-23.523448,-46.5129401
-23.5242793,-46.5064792
-23.5379982,-46.5988471
-23.5360362,-46.5859045
-23.535074,-46.5791855
-23.5351031,-46.5789677
-23.5351903,-46.5770505
-23.5353159,-46.5756226
-23.5351333,-46.5754469
-23.5357141,-46.573742
-23.5353368,-46.5702686
-23.5351018,-46.5693153
-23.5350292,-46.5691645
-23.5346523,-46.5682911
-23.5327902,-46.5633208
-23.531753,-46.5602673
-23.5305316,-46.5560837
-23.5309102,-46.5578042
-23.5122013,-46.6060334
-23.5136561,-46.6089572
-23.5148057,-46.6067578
-23.5134557,-46.6093043
-23.5163077,-46.6107553
-23.524028,-46.61507
-23.5130864,-46.6248424
-23.5098144,-46.6247645
-23.5094511,-46.6247621
-23.5061527,-46.6246229
-23.5053308,-46.6245968
-23.497426,-46.589902
-23.4906001,-46.5798482
-23.4905711,-46.5801643
-23.4905036,-46.583024
-23.4932589,-46.5769037
-23.4951625,-46.5758153
-23.5706847,-46.5876205
-23.5686391,-46.5839361
-23.5686538,-46.5830506
-23.5734092,-46.5808621
-23.5739113,-46.5802432
-23.5577336,-46.596537
-23.5574381,-46.5970652
-23.5393557,-46.5963953
-23.5384093,-46.5936788
-23.4710217,-46.5722982
-23.4673759,-46.5850736
-23.4780257,-46.5858518
-23.4746606,-46.5846816
-23.4745917,-46.5848477
-23.4745076,-46.5847592
-23.4679573,-46.5832532
-23.5722887,-46.7217076
-23.5719691,-46.7227659
-23.4807666,-46.5707016
-23.560103,-46.5916559
-23.6633227,-46.7081403
-23.5485561,-46.6453462
-23.5045315,-46.640359
-23.5099545,-46.6527073
-23.553244,-46.6550789
-23.5236915,-46.5212112
-23.5402157,-46.6431134
-23.5232186,-46.5202322
-23.5691597,-46.5660864
-23.5696081,-46.5664223
-23.5128487,-46.5851472
-23.5552154,-46.6410839
-23.5553528,-46.6414266
-23.6767559,-46.6514131
-23.6134396,-46.6021442
-23.5102337,-46.6253872
-23.5622346,-46.4999841
-23.554047,-46.6150836
-23.6159618,-46.6086737
-23.6160294,-46.6086978
-23.5799338,-46.6240743
-23.6210118,-46.6025333
-23.6335111,-46.7287268
-23.4916724,-46.5785766
-23.4930392,-46.6856035
-23.563465,-46.7121452
-23.5852,-46.6177326
-23.5857279,-46.6181383
-23.5889874,-46.5832542
-23.6438738,-46.5961856
-23.5244811,-46.6085824
-23.5663568,-46.743407
-23.5506946,-46.6066778
-23.5544747,-46.7080041
-23.550874,-46.6087093
-23.5853977,-46.3810799
-23.5428141,-46.430351
-23.543449,-46.4320226
-23.5565892,-46.447562
-23.5552257,-46.6040441
-23.5554671,-46.5998661
-23.5554074,-46.6003112
-23.5551957,-46.6043231
-23.553585,-46.6202592
-23.4825436,-46.5976834
-23.5563274,-46.5953052
-23.5946417,-46.6421512
-23.5309449,-46.6629599
-23.5619875,-46.7162721
-23.5231266,-46.5222396
-23.6039859,-46.6275918
-23.6039323,-46.6364281
-23.6038883,-46.6427776
-23.6038534,-46.6445352
-23.604081,-46.644806
-23.6038069,-46.6492584
-23.5433241,-46.6067256
-23.5437702,-46.6064372
-23.5308133,-46.6022557
-23.5339416,-46.600858
-23.5352539,-46.600288
-23.6192323,-46.6014485
-23.4873884,-46.6239998
-23.4815398,-46.6218692
-23.4815164,-46.6220736
-23.4801217,-46.6218672
-23.4795377,-46.6221146
-23.4754467,-46.619422
-23.4743318,-46.6188723
-23.6112859,-46.6370462
-23.6114354,-46.6364399
-23.6107435,-46.6381659
-23.5702422,-46.642794
-23.4560069,-46.6802861
-23.452153,-46.7133968
-23.4877521,-46.6219762
-23.487029,-46.6207194
-23.4836267,-46.6141691
-23.4836271,-46.6137948
-23.4823106,-46.6129545
-23.481709,-46.6125775
-23.4811809,-46.6117603
-23.4775939,-46.6105819
-23.4770879,-46.6104336
-23.4715303,-46.6178755
-23.4605793,-46.6156144
-23.5911283,-46.7536821
-23.5682874,-46.7575056
-23.653066,-46.7070513
-23.6854623,-46.6805749
-23.5553325,-46.6360778
-23.5903953,-46.6791108
-23.5841515,-46.6725097
-23.5489703,-46.6340033
-23.5241031,-46.6496469
-23.5413785,-46.6446625
-23.5588018,-46.6591008
-23.5576364,-46.6604181
-23.5575097,-46.6605668
-23.5572686,-46.661524
-23.5575987,-46.6611506
-23.5624185,-46.6556542
-23.5690493,-46.6468168
-23.5670011,-46.650147
-23.5686659,-46.6473237
-23.5658198,-46.664124
-23.5662205,-46.6674763
-23.6930722,-46.7907867
-23.6921248,-46.7905045
-23.6945031,-46.791486
-23.6866936,-46.7905088
-23.5554998,-46.615718
-23.5555671,-46.6145078
-23.6860166,-46.7906896
-23.5578577,-46.6356874
-23.5743963,-46.7269717
-23.5733932,-46.7364891
-23.5707253,-46.7405243
-23.5746989,-46.729893
-23.7345406,-46.6776337
-23.5719939,-46.7222917
-23.5718235,-46.7219179
-23.5752542,-46.7301217
-23.5739994,-46.7271157
-23.4824545,-46.6411359
-23.4809995,-46.6387851
-23.5031822,-46.6380376
-23.5952938,-46.6685049
-23.6083544,-46.6692566
-23.6066646,-46.670695
-23.6031622,-46.6670937
-23.6087579,-46.6692385
-23.60861,-46.6689702
-23.51503,-46.4547897
-23.5136601,-46.4439337
-23.5592115,-46.6668254
-23.5748755,-46.7289941
-23.629236,-46.7008869
-23.629038,-46.7007478
-23.4994016,-46.4224157
-23.5534862,-46.6554202
-23.5477022,-46.665134
-23.5477038,-46.6653596
-23.5479756,-46.6647753
-23.5479995,-46.6657474
-23.5480322,-46.6647533
-23.5480506,-46.6657645
-23.5482342,-46.6657598
-23.5487389,-46.6657524
-23.5540746,-46.6938731
-23.5530799,-46.6958815
-23.5551852,-46.6896456
-23.5510523,-46.6996363
-23.608718,-46.6945316
-23.6100755,-46.6953721
-23.5388104,-46.6520047
-23.5900008,-46.6803884
-23.6740378,-46.7437335
-23.6762535,-46.7522825
-23.5672421,-46.6679402
-23.5937609,-46.6847208
-23.5293955,-46.6291958
-23.5578703,-46.6914169
-23.5921061,-46.6794751
-23.5253191,-46.63619
-23.5275504,-46.6354773
-23.5978487,-46.6005897
-23.5531114,-46.6739889
-23.5549375,-46.6773215
-23.5549741,-46.6771019
-23.5228363,-46.5244216
-23.5515608,-46.6312349
-23.5544238,-46.6344296
-23.567014,-46.7434903
-23.5237172,-46.7372957
-23.5232765,-46.7363038
-23.5226188,-46.7354257
-23.5211815,-46.7268015
-23.5208744,-46.7259819
-23.5214304,-46.7237227
-23.5603949,-46.7200835
-23.5123604,-46.545784
-23.5082713,-46.5374471
-23.5331183,-46.6182622
-23.5559475,-46.6587636
-23.4831877,-46.5964241
-23.5412552,-46.6385952
-23.5412096,-46.6385424
-23.5799367,-46.6328556
-23.6246536,-46.6836561
-23.4592023,-46.6234776
-23.5598359,-46.6890638
-23.5636559,-46.6918718
-23.5428641,-46.6455743
-23.5427021,-46.6414635
-23.5544347,-46.6028036
-23.5462109,-46.5865498
-23.5651073,-46.6948473
-23.5442492,-46.6356184
-23.542276,-46.635299
-23.5446837,-46.635862
-23.5057963,-46.5296499
-23.5066937,-46.53276
-23.4527997,-46.7366788
-23.5369275,-46.6798833
-23.5464681,-46.6418431
-23.5544485,-46.6352614
-23.5426917,-46.6459799
-23.490598,-46.5958328
-23.5413539,-46.5752448
-23.5433234,-46.5745738
-23.5417578,-46.5746357
-23.5446224,-46.641057
-23.5511061,-46.5317268
-23.5720731,-46.7054749
-23.5992374,-46.7965018
-23.5663105,-46.5905624
-23.564383,-46.5920441
-23.5456215,-46.6397666
-23.5635808,-46.6860886
-23.5567455,-46.6883878
-23.5544228,-46.6900223
-23.5870325,-46.6795432
-23.583393,-46.681454
-23.503511,-46.5044042
-23.4831802,-46.579852
-23.4830233,-46.5798652
-23.4794058,-46.5724222
-23.5964478,-46.6684388
-23.6229907,-46.692716
-23.6077443,-46.4567052
-23.5768315,-46.6235035
-23.5770811,-46.6223172
-23.5664426,-46.669017
-23.5630497,-46.6671569
-23.5972615,-46.6680171
-23.5627486,-46.6695078
-23.5640992,-46.6791021
-23.5663802,-46.6797289
-23.5812091,-46.6798449
-23.4863829,-46.7568556
-23.4821833,-46.5002096
-23.6220569,-46.6285117
-23.6109524,-46.6322586
-23.5973126,-46.6370484
-23.6009928,-46.6248952
-23.593812,-46.7099169
-23.611611,-46.7063616
-23.6115248,-46.7062761
-23.5990049,-46.705249
-23.6111951,-46.7048828
-23.6111952,-46.7048266
-23.5965871,-46.6009928
-23.5970354,-46.6009138
-23.4955371,-46.6774905
-23.5562069,-46.6838859
-23.5826659,-46.6407823
-23.5956811,-46.6674068
-23.581769,-46.6742763
-23.5635755,-46.6324021
-23.538965,-46.6154283
-23.7019697,-46.7909681
-23.7020219,-46.7910383
-23.700917,-46.7893411
-23.6103418,-46.7270455
-23.6103741,-46.7035425
-23.5692182,-46.7158642
-23.5692892,-46.7159817
-23.570408,-46.7106799
-23.5703128,-46.7109827
-23.54061,-46.6147902
-23.5393992,-46.613234
-23.5379136,-46.61387
-23.5552879,-46.6403238
-23.5487497,-46.6426322
-23.6179796,-46.637624
-23.5821975,-46.6762953
-23.5291329,-46.6359242
-23.611647,-46.695058
-23.4993017,-46.6257218
-23.4995576,-46.6257684
-23.5558639,-46.63533
-23.5560072,-46.6353137
-23.5556877,-46.6353365
-23.5555862,-46.6337082
-23.55768,-46.635899
-23.5578539,-46.6355684
-23.5578544,-46.6355054
-23.5572962,-46.6891623
-23.5630015,-46.585364
-23.5512193,-46.6496797
-23.5421835,-46.6817639
-23.5510054,-46.6897219
-23.5675767,-46.4686949
-23.5679059,-46.4714742
-23.5654086,-46.4681834
-23.5685211,-46.4749645
-23.6345936,-46.7001912
-23.500801,-46.6258097
-23.5007429,-46.6257966
-23.5574416,-46.6442371
-23.5636925,-46.6326856
-23.5418908,-46.6368338
-23.5144805,-46.6520965
-23.514473,-46.6518391
-23.5722943,-46.6333135
-23.5698722,-46.6324167
-23.5691192,-46.6324787
-23.5722138,-46.6333544
-23.5689663,-46.6325955
-23.5670412,-46.6334863
-23.5735676,-46.6314799
-23.5599977,-46.6217072
-23.4864393,-46.6386591
-23.4736721,-46.6663649
-23.5104906,-46.4604264
-23.5111276,-46.4596717
-23.5439508,-46.6454307
-23.5437732,-46.6464638
-23.5439157,-46.6464843
-23.5618947,-46.6325779
-23.4949235,-46.5799732
-23.5445734,-46.6493928
-23.5047885,-46.6149793
-23.5016175,-46.6128657
-23.5419424,-46.6434649
-23.5078213,-46.5985074
-23.5078058,-46.5986443
-23.5521431,-46.6357374
-23.5530787,-46.6334259
-23.5583299,-46.6330561
-23.5139668,-46.6030801
-23.5141554,-46.6031881
-23.5150241,-46.6036682
-23.515374,-46.6038861
-23.62533,-46.6912728
-23.6139872,-46.686417
-23.5611464,-46.5842464
-23.5599814,-46.5871159
-23.5609598,-46.5846507
-23.5314829,-46.684295
-23.5256284,-46.6184882
-23.5556554,-46.6878431
-23.5656852,-46.6832463
-23.5578676,-46.6876054
-23.5663797,-46.6843405
-23.5511889,-46.6909489
-23.5529521,-46.6897304
-23.5551279,-46.6882032
-23.5565303,-46.6915344
-23.5585277,-46.6912208
-23.6382574,-46.6973502
-23.5597087,-46.6654883
-23.6561295,-46.6915983
-23.6582804,-46.6916641
-23.4814651,-46.5997554
-23.481558,-46.5995755
-23.515913,-46.6233128
-23.5155562,-46.6232842
-23.5168203,-46.6234802
-23.5155673,-46.6239024
-23.516467,-46.6234903
-23.5260155,-46.6671327
-23.52574,-46.6679025
-23.5254566,-46.6670033
-23.501126,-46.6212915
-23.5175653,-46.6051573
-23.5177875,-46.6052818
-23.5186157,-46.605771
-23.5136238,-46.6090463
-23.5589045,-46.6915257
-23.552903,-46.6982985
-23.5490322,-46.6453841
-23.4915903,-46.5848388
-23.4918498,-46.5845697
-23.5418732,-46.6450019
-23.5045668,-46.6065819
-23.5046607,-46.6063923
-23.5041011,-46.6076283
-23.598215,-46.6127364
-23.5534128,-46.6940585
-23.7005009,-46.7816346
-23.5734378,-46.7319063
-23.4897709,-46.5851914
-23.4946011,-46.5844334
-23.5704482,-46.6574171
-23.567838,-46.6295475
-23.5828145,-46.6541401
-23.5491537,-46.6463834
-23.4979643,-46.5857541
-23.4978507,-46.5858311
-23.5549796,-46.6928481
-23.5475934,-46.6412089
-23.5475113,-46.6408375
-23.5474837,-46.6406971
-23.5474825,-46.6406482
-23.5474216,-46.6404096
-23.547351,-46.6400858
-23.5653469,-46.6850484
-23.5934008,-46.6378655
-23.5466432,-46.6335151
-23.5472577,-46.6398767
-23.5467698,-46.6405048
-23.5470337,-46.6401714
-23.5470065,-46.6402063
-23.5465155,-46.6407264
-23.5464798,-46.6407531
-23.5462653,-46.6409132
-23.5461614,-46.6409909
-23.5456349,-46.6413826
-23.5455721,-46.6414289
-23.5453765,-46.6415731
-23.5453393,-46.6416005
-23.5443536,-46.6424914
-23.5806397,-46.6372554
-23.5812425,-46.6382171
-23.5808981,-46.638467
-23.5339352,-46.6874622
-23.546539,-46.641364
-23.5887056,-46.6755707
-23.5840626,-46.6753551
-23.5842586,-46.6755306
-23.5843205,-46.6751899
-23.5461401,-46.641333
-23.5840444,-46.6752936
-23.5839909,-46.6751246
-23.5679649,-46.6480845
-23.595162,-46.6662716
-23.5671534,-46.6790108
-23.6093674,-46.7469107
-23.5596763,-46.6692053
-23.5567961,-46.6575305
-23.5651377,-46.6851973
-23.5833547,-46.6738954
-23.6095803,-46.6590482
-23.5808226,-46.6385128
-23.6258269,-46.6608525
-23.5668012,-46.6793362
-23.5681911,-46.6489224
-23.5599986,-46.6995037
-23.5808247,-46.6792194
-23.5465557,-46.6448479
-23.5612831,-46.6939527
-23.5982965,-46.6127748
-23.5399844,-46.6366946
-23.5567973,-46.6590336
-23.6164993,-46.6179498
-23.616629,-46.6176483
-23.5622306,-46.6558687
-23.6163263,-46.6179071
-23.6161292,-46.6178253
-23.5053155,-46.6069572
-23.5381295,-46.6153159
-23.5386362,-46.6152941
-23.5368195,-46.6164584
-23.5467652,-46.6342513
-23.5817883,-46.6519658
-23.4895497,-46.5849531
-23.4892976,-46.5846914
-23.4894401,-46.5848361
-23.4913978,-46.5820362
-23.581166,-46.6513036
-23.4889212,-46.5842774
-23.488716,-46.5840508
-23.4881367,-46.5834204
-23.5667888,-46.6495262
-23.5381087,-46.6161189
-23.4950016,-46.5820675
-23.4950331,-46.5818372
-23.4951006,-46.5785146
-23.5402298,-46.6184754
-23.5411035,-46.6178617
-23.541146,-46.6178299
-23.5563591,-46.6927625
-23.5379187,-46.6159508
-23.5880026,-46.6452266
-23.5672653,-46.6905139
-23.5612611,-46.6441887
-23.5487487,-46.6322173
-23.5631875,-46.6673016
-23.5686539,-46.6909193
-23.5134619,-46.6344179
-23.5694667,-46.566197
-23.5694246,-46.5661902
-23.5426232,-46.6577352
-23.5426042,-46.6574301
-23.5423328,-46.6573864
-23.5365861,-46.581465
-23.5625581,-46.6817408
-23.5782165,-46.5598627
-23.5382896,-46.6197575
-23.535959,-46.6176438
-23.5373688,-46.6177711
-23.537355,-46.6201619
-23.5376871,-46.6203964
-23.6106208,-46.6925765
-23.5387922,-46.6194851
-23.6085212,-46.693935
-23.5596562,-46.6890465
-23.5380987,-46.6191284
-23.5385353,-46.6191422
-23.618498,-46.6758977
-23.5285496,-46.6122805
-23.53587,-46.6196397
-23.4838052,-46.7536286
-23.5372714,-46.6086983
-23.538746,-46.6057937
-23.5403602,-46.6312978
-23.5574274,-46.6890311
-23.5339328,-46.6123656
-23.5332104,-46.6140974
-23.5318763,-46.6153394
-23.5308243,-46.6239399
-23.530878,-46.6237239
-23.530892,-46.6236678
-23.5323184,-46.6153985
-23.5325997,-46.6153088
-23.54762,-46.6413449
-23.539919,-46.6528543
-23.54012,-46.652805
-23.5398259,-46.6530722
-23.5417934,-46.6487506
-23.5573812,-46.5852091
-23.5337615,-46.6125622
-23.5333686,-46.6130177
-23.5042705,-46.5922798
-23.6395589,-46.6074118
-23.6398775,-46.6076072
-23.5645518,-46.6804966
-23.594467,-46.6130842
-23.5363518,-46.6075493
-23.5365489,-46.6074889
-23.5360884,-46.606468
-23.556746,-46.687026
-23.610168,-46.6072124
-23.5755017,-46.6051441
-23.594513,-46.6141149
-23.5943296,-46.6144029
-23.5952122,-46.6143151
-23.5811392,-46.6006947
-23.5832631,-46.6055487
-23.5589493,-46.5682447
-23.5624225,-46.5732728
-23.5333491,-46.6106305
-23.5339322,-46.6099516
-23.5791808,-46.67498
-23.5378515,-46.6143347
-23.5702956,-46.6344306
-23.5695961,-46.6334231
-23.5461016,-46.6457633
-23.6623789,-46.7071502
-23.5323624,-46.6098696
-23.5483989,-46.6405455
-23.5643603,-46.6800158
-23.5637609,-46.6795512
-23.5794966,-46.6397609
-23.5049706,-46.626448
-23.5396913,-46.6132848
-23.5468555,-46.649712
-23.5147369,-46.4540529
-23.5641683,-46.6883936
-23.5472597,-46.6450299
-23.547665,-46.6390689
-23.5475292,-46.6389575
-23.5367365,-46.6209357
-23.5311343,-46.623418
-23.5318524,-46.6236342
-23.5390447,-46.6049995
-23.5403771,-46.643248
-23.5413149,-46.6444452
-23.5418706,-46.6457796
-23.5418679,-46.645882
-23.6812063,-46.7071484
-23.7943174,-46.7366226
-23.5449825,-46.5735269
-23.488998,-46.5944464
-23.4874428,-46.5773648
-23.5850061,-46.6853364
-23.5357892,-46.6246157
-23.5348857,-46.6245379
-23.595753,-46.6064446
-23.5345785,-46.6244296
-23.6206654,-46.6734651
-23.6187108,-46.6783679
-23.5939624,-46.7211447
-23.5447092,-46.641166
-23.5446907,-46.6411427
-23.5446679,-46.641114
-23.5475067,-46.6457071
-23.5475627,-46.6458169
-23.5489635,-46.6437522
-23.5450782,-46.6402185
-23.5452159,-46.6400583
-23.5691411,-46.6506248
-23.5475916,-46.6452477
-23.5385382,-46.6170722
-23.5385331,-46.6169607
-23.5394694,-46.6165244
-23.5678922,-46.6978363
-23.567894,-46.6977339
-23.5064611,-46.5891901
-23.5437135,-46.6381516
-23.5715928,-46.6404317
-23.6242511,-46.7337798
-23.5428678,-46.6387764
-23.5427429,-46.6385625
-23.5419322,-46.6369462
-23.5403275,-46.6372245
-23.5402709,-46.6371369
-23.54025,-46.6371044
-23.5401714,-46.6369826
-23.5399724,-46.6366746
-23.5407584,-46.63678
-23.540675,-46.6367489
-23.5970673,-46.6678673
-23.6701613,-46.7398049
-23.6228744,-46.6988267
-23.5407418,-46.6378797
-23.5410782,-46.6384068
-23.5440301,-46.6412835
-23.5444086,-46.6408051
-23.5443026,-46.6406593
-23.5439536,-46.6456624
-23.5963012,-46.6397354
-23.5442642,-46.6445248
-23.544674,-46.6454348
-23.5421697,-46.6432499
-23.5415953,-46.6391105
-23.5718995,-46.7051361
-23.5411727,-46.6392093
-23.5399553,-46.6372732
-23.5399346,-46.6372406
-23.5395515,-46.6378708
-23.7151238,-46.6787456
-23.7150508,-46.6783793
-23.7151134,-46.6787871
-23.7154144,-46.6781615
-23.7150204,-46.6786519
-23.5412612,-46.6364648
-23.5422848,-46.6450421
-23.54595,-46.6456628
-23.5510721,-46.6435828
-23.5392749,-46.6159194
-23.5834,-46.676095
-23.5588628,-46.6909718
-23.5546496,-46.6887071
-23.6131366,-46.7424792
-23.7012956,-46.7898995
-23.6969159,-46.7794912
-23.5684665,-46.6358309
-23.6002752,-46.665965
-23.6003602,-46.6660155
-23.6004005,-46.6660546
-23.6055151,-46.6692902
-23.5337668,-46.6174661
-23.5337317,-46.6174349
-23.5336433,-46.617359
-23.5330758,-46.6172671
-23.5269211,-46.6992375
-23.5351937,-46.6170948
-23.5547983,-46.6648783
-23.5379573,-46.6070518
-23.6032664,-46.667473
-23.6015468,-46.6658738
-23.6015125,-46.6655749
-23.6029545,-46.6669409
-23.5388984,-46.6191485
-23.540274,-46.6174861
-23.4702683,-46.7175413
-23.470283,-46.7177559
-23.5331334,-46.6166486
-23.5470699,-46.6348329
-23.5412068,-46.6392158
-23.5662733,-46.6528977
-23.5331903,-46.6189448
-23.5345158,-46.6190054
-23.5340684,-46.6189858
-23.4860028,-46.5819916
-23.657358,-46.6945931
-23.5582855,-46.6359355
-23.5664432,-46.6519685
-23.5489376,-46.6356269
-23.5639073,-46.6874614
-23.5522961,-46.6349249
-23.5440759,-46.6488346
-23.5542141,-46.6573896
-23.6294909,-46.6670384
-23.567676,-46.6950169
-23.5676821,-46.695385
-23.5438051,-46.6451089
-23.5445963,-46.6479852
-23.544444,-46.6488488
-23.5445955,-46.648745
-23.5443684,-46.6488459
-23.5821984,-46.6743206
-23.5827641,-46.6741279
-23.56493,-46.6853397
-23.5798938,-46.6145381
-23.5802872,-46.6150638
-23.571585,-46.6436216
-23.5351667,-46.6205058
-23.543307,-46.6137877
-23.543444,-46.6123438
-23.5264611,-46.6120675
-23.5447416,-46.6344103
-23.544946,-46.634398
-23.5448436,-46.6343792
-23.5447634,-46.6343335
-23.5449444,-46.6338598
-23.623176,-46.4145642
-23.5866365,-46.675164
-23.5457636,-46.6357624
-23.544995,-46.6323756
-23.5456998,-46.6346677
-23.5460402,-46.6350547
-23.5571562,-46.6357991
-23.7334665,-46.676974
-23.5315115,-46.6105809
-23.5418541,-46.6466074
-23.5427337,-46.6467673
-23.5426829,-46.6475923
-23.5418613,-46.6435423
-23.5425098,-46.6464397
-23.6039173,-46.5609342
-23.5410999,-46.6457098
-23.5633098,-46.6872121
-23.5606021,-46.6897366
-23.5568655,-46.7451144
-23.5629205,-46.6979082
-23.5821133,-46.6750272
-23.5800735,-46.6510005
-23.5401716,-46.6449071
-23.5557108,-46.688888
-23.5438563,-46.6487134
-23.546093,-46.6488933
-23.5670909,-46.6865626
-23.5564753,-46.6585719
-23.5541073,-46.6342445
-23.5437604,-46.6468132
-23.5712021,-46.6890745
-23.5414269,-46.6447425
-23.5415413,-46.6449318
-23.5424985,-46.6442935
-23.5424144,-46.6441644
-23.5424598,-46.644659
-23.5423744,-46.6447554
-23.5439641,-46.6456247
-23.5403209,-46.6491077
-23.5327414,-46.6166094
-23.5330268,-46.6171108
-23.5717066,-46.6899949
-23.6091086,-46.6651509
-23.6026209,-46.6628932
-23.5586289,-46.6791318
-23.5635508,-46.6876488
-23.5621929,-46.6891306
-23.5619827,-46.6887355
-23.5048075,-46.474019
-23.5283547,-46.5269951
-23.5428357,-46.6487975
-23.5314693,-46.6159916
-23.5318749,-46.6159646
-23.5418444,-46.6479017
-23.518774,-46.5870779
-23.5531548,-46.6026871
-23.5529563,-46.6027196
-23.5541415,-46.6025682
-23.5655443,-46.5977475
-23.5612387,-46.6706235
-23.5613612,-46.6686254
-23.6673454,-46.680284
-23.5570485,-46.6624207
-23.5404094,-46.6017078
-23.5405279,-46.6016374
-23.5438501,-46.637291
-23.5553027,-46.6343543
-23.5544825,-46.634413
-23.5516741,-46.6341802
-23.5454955,-46.6438065
-23.5513229,-46.6340026
-23.5555797,-46.635564
-23.555577,-46.6356386
-23.5423731,-46.639913
-23.5580567,-46.6367737
-23.6182189,-46.7506992
-23.6218663,-46.7479072
-23.6611623,-46.7490371
-23.6611732,-46.7486521
-23.5572592,-46.662949
-23.557263,-46.663007
-23.5571602,-46.663123
-23.5570083,-46.6633557
-23.556698,-46.663701
-23.5566742,-46.6637286
-23.5563528,-46.663554
-23.5578988,-46.6615558
-23.557965,-46.6616225
-23.5448618,-46.5729376
-23.6103837,-46.638077
-23.5714224,-46.6453317
-23.5800073,-46.6843202
-23.5614496,-46.6943605
-23.6101662,-46.6380783
-23.6104587,-46.6373434
-23.6275186,-46.6424916
-23.6238869,-46.6406567
-23.6256404,-46.6405845
-23.6255814,-46.6611065
-23.6255663,-46.6606873
-23.6255941,-46.660577
-23.6255713,-46.6609079
-23.6248549,-46.6602668
-23.56777,-46.6493222
-23.5671872,-46.6514785
-23.5671378,-46.6515762
-23.5149699,-46.5843281
-23.5359433,-46.6126159
-23.4828263,-46.5021667
-23.5492751,-46.631696
-23.5470654,-46.6489157
-23.5416537,-46.6480667
-23.5402578,-46.6494605
-23.5822528,-46.7602338
